logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,レーン形状情報数,Lane ID,形状要素点数,緯度[deg],経度[deg],高さ[m]
158240,0x18867,False,387,4394,10882,1,1,4298148224.0,13,34.11522735704557,-117.97728616697185,89.688
158240,0x18867,False,387,4394,10882,1,1,4298148224.0,13,34.11526373450534,-117.97725431573978,89.834
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114145672441026,-117.97734433737988,88.624
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114149025202295,-117.9773655435949,88.52
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114150953040024,-117.9773761047929,88.469
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114153132334856,-117.97738658217187,88.418
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114155479267744,-117.97739705955084,88.366
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114157993838695,-117.97740745311077,88.314
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11416075986674,-117.97741776285167,88.261
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11416369353285,-117.97742807259257,88.208
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114166794837026,-117.97743821469541,88.155
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114170147598294,-117.97744827297923,88.104
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114173584178594,-117.977458247444,88.059
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11417727221599,-117.97746813808975,88.02
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11418112789145,-117.97747794491646,87.98
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11418523502401,-117.97748766792414,87.942
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11418950979463,-117.97749722329375,87.907
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11419395220331,-117.9775066110253,87.874
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11419856225005,-117.97751599875687,87.841
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11420333993486,-117.97752513503133,87.809
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11420836907676,-117.97753418748675,87.777
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11421356585674,-117.97754307230412,87.744
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11421893027477,-117.97755178948341,87.71
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11422446233086,-117.97756033902465,87.675
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11423016202502,-117.97756872092782,87.639
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11423611317627,-117.97757693519294,87.603
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11424214814655,-117.97758498181999,87.567
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114248350754906,-117.97759286080897,87.533
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114254721001316,-117.97760057215989,87.502
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11426125888579,-117.97760803205371,87.475
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11426796440833,-117.97761532430947,87.451
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.1142747537499,-117.97762244892716,87.429
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114281710729536,-117.9776294059068,87.406
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.1142887515282,-117.97763619524838,87.383
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11429595996493,-117.97764273313285,87.36
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11430325222069,-117.97764910337926,87.337
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114310628295485,-117.97765530598761,87.316
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11431817200834,-117.97766125713886,87.296
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114325799540225,-117.97766704065205,87.279
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11433351089114,-117.97767265652718,87.264
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11434138988013,-117.97767810476424,87.252
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11434926886911,-117.9776833015442,87.24
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11435731549616,-117.97768824686707,87.23
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11436536212321,-117.9776930245519,87.219
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11437357638832,-117.97769763459864,87.206
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11438187447246,-117.97770199318829,87.193
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.1143901725566,-117.97770618413988,87.18
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11439863827881,-117.97771012363437,87.168
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11440710400101,-117.97771381167176,87.157
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114415653542245,-117.9777173320711,87.148
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11442428690251,-117.9777205171943,87.143
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114432920262786,-117.97772361849847,87.139
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114441637442084,-117.97772638452652,87.139
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114450438440414,-117.97772889909747,87.141
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11445932325778,-117.97773124603036,87.146
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11446812425611,-117.97773325768712,87.152
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11447709289251,-117.97773510170582,87.16
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11448597770987,-117.97773661044839,87.168
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11449494634627,-117.9777379515529,87.175
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114503998801695,-117.97773895738128,87.18
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11451296743809,-117.97773971175256,87.183
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11452201989352,-117.97774021466675,87.185
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114531072348946,-117.97774046612385,87.187
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11454012480437,-117.97774046612385,87.19
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11454909344077,-117.97774013084772,87.195
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.1145581458962,-117.9777395441145,87.201
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11456719835162,-117.97773862210515,87.21
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114576166988016,-117.97773753245774,87.22
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11458513562442,-117.9777361075342,87.232
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11459402044178,-117.97773443115356,87.245
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11460290525914,-117.97773250331583,87.259
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11461179007651,-117.97773032402101,87.275
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11462059107484,-117.97772789326909,87.292
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11462939207317,-117.97772529487911,87.31
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114638025433436,-117.977722361213,87.33
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11464674261274,-117.97771917608979,87.35
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11465529215398,-117.97771582332852,87.371
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11466384169521,-117.97771221911016,87.394
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11467222359839,-117.97770827961567,87.417
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11468060550156,-117.97770425630215,87.441
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.1146889035857,-117.9776998977125,87.466
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11469711785081,-117.97769537148478,87.492
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.114721425370014,-117.97768103843035,87.578
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11474531379406,-117.97766595100464,87.674
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11476895076101,-117.97765019302668,87.783
158333,0x18871,False,387,10882,19872,1,1,4298148220.0,84,34.11477674593096,-117.97764482860865,87.821
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11482259494132,-117.97694334713205,94.918
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11480289746886,-117.97692105126961,94.779
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11478244562512,-117.97689984505459,94.637
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11476107177202,-117.976879812306,94.504
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11475377951626,-117.97687344205958,94.456
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11474631962244,-117.97686732327027,94.406
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11473885972862,-117.97686137211902,94.356
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.1147311483777,-117.97685558860583,94.305
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114723437026775,-117.97685005654974,94.254
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114715558037794,-117.97684477595074,94.202
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11470759522978,-117.97683974680884,94.151
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.1146994647837,-117.97683488530498,94.098
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11469133433762,-117.97683035907727,94.045
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11468303625348,-117.97682608430665,93.992
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11467465435031,-117.97682206099313,93.938
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.1146661886281,-117.9768182891367,93.886
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114657639086865,-117.97681476873737,93.833
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.1146490057266,-117.97681158361416,93.78
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11464037236633,-117.97680856612902,93.724
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114631655187026,-117.97680580010098,93.665
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11462293800773,-117.97680336934906,93.603
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114614053190365,-117.9768011062352,93.541
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11460525219203,-117.97679901075941,93.479
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114596367374666,-117.97679725055974,93.419
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11458739873827,-117.97679565799814,93.36
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11457851392091,-117.97679431689363,93.301
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11456954528451,-117.97679322724622,93.243
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114560492829085,-117.9767923890559,93.184
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11455152419269,-117.97679180232268,93.124
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11454255555629,-117.97679146704655,93.064
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114533503100866,-117.97679138322752,93.003
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11452445064544,-117.97679146704655,92.942
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11451548200904,-117.97679188614171,92.88
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114506429553614,-117.97679255669397,92.818
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11449746091722,-117.97679339488428,92.756
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11448849228083,-117.97679456835073,92.694
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11447952364443,-117.97679599327427,92.633
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114470638827065,-117.9767976696549,92.572
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.1144617540097,-117.9767995136736,92.511
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114452953011366,-117.97680169296842,92.45
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114444152013036,-117.97680403990131,92.388
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11443543483374,-117.97680672211033,92.325
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11442671765444,-117.9768095719574,92.26
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114418084294165,-117.97681267326158,92.196
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11440953475293,-117.97681594220381,92.134
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114400985211695,-117.97681954642218,92.078
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114392519489485,-117.9768233182786,92.027
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11438413758631,-117.97682734159213,91.982
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11437583950217,-117.97683161636274,91.934
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114367625237065,-117.97683605877143,91.88
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11435949479098,-117.97684075263722,91.818
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11435144816394,-117.97684569796009,91.754
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114343485355924,-117.97685072710199,91.689
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.1143201836651,-117.97686707181317,91.535
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11430501242036,-117.97687889029665,91.436
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11429755252653,-117.97688500908596,91.376
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.1142903440898,-117.9768914631514,91.312
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11428321947211,-117.97689808485491,91.248
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11427617867344,-117.97690487419649,91.186
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114269305512835,-117.97691191499516,91.129
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.1142625999903,-117.97691920725092,91.074
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114256062105824,-117.97692666714474,91.018
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11424969185941,-117.97693429467662,90.961
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114243489251066,-117.97694208984657,90.904
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114237454280776,-117.97695013647362,90.847
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114231503129524,-117.97695835073873,90.79
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11422580343537,-117.97696673264191,90.732
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114220271379274,-117.97697519836412,90.675
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114214906961244,-117.97698391554341,90.618
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11420971018127,-117.97699280036078,90.56
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11420468103937,-117.9770018528162,90.502
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11419981953553,-117.97701098909066,90.445
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11419512566975,-117.97702020918415,90.388
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11419068326107,-117.97702959691571,90.332
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11418632467142,-117.97703915228533,90.276
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11418221753887,-117.97704879147398,90.22
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11417819422534,-117.97705851448166,90.166
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11417442236891,-117.97706832130837,90.111
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11417081815055,-117.97707829577314,90.056
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11416746538928,-117.97708835405696,89.999
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114164280266074,-117.9770984961598,89.939
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11416126278093,-117.97710872208167,89.876
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.114158496752886,-117.97711903182257,89.812
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.1141558983629,-117.9771294253825,89.748
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11415346761098,-117.97713981894243,89.686
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11415128831616,-117.97715038014044,89.626
158466,0x1887b,False,387,19872,31048,1,1,4298148242.0,101,34.11414936047842,-117.97716094133844,89.568
